"Date","count","run","byDay","year","doy","prop","cumul_prop","pred","tempF","tempC","incubDays","EmergDate"
2012-08-06,3,"winter",128,"2012",219,0.00451807228915663,0.990963855421687,0.944143915275887,52.5625,11.4236111111111,80.5324745090524,209
2013-08-06,12,"winter",128,"2013",218,0.00709219858156028,0.982269503546099,0.940757212032,52.5708333333333,11.4282407407407,80.4923968073159,208
2014-08-06,0,"winter",128,"2014",218,0,0.990654205607477,0.967492219905624,54.5083333333333,12.5046296296296,71.9233485625826,200
2015-08-06,0,"winter",128,"2015",218,0,0.984455958549223,0.969940092621639,54.9916666666667,12.7731481481481,69.9976464021077,198
2016-08-06,0,"winter",128,"2016",219,0,0.964912280701754,0.976484099559657,52.125,11.1805555555556,82.679023168661,211
2017-08-06,2,"winter",128,"2017",218,0.013986013986014,0.853146853146853,0.928321347408422,51.6041666666667,10.8912037037037,85.3474024570201,213
2018-08-06,7,"winter",128,"2018",218,0.0406976744186047,0.883720930232558,0.864878461950491,52.65,11.4722222222222,80.1131358266245,208
2019-08-06,0,"winter",128,"2019",218,0,0.982608695652174,0.964437546748467,51.825,11.0138888888889,84.2005695408612,212
2020-08-06,4,"winter",128,"2020",219,0.00280898876404494,0.975421348314607,0.950247909135034,52.8875,11.6041666666667,78.9911878757759,207
2021-08-06,13,"winter",128,"2021",218,0.00645802285146547,0.982613015399901,0.968388879091138,55.175,12.875,69.2872544683608,197
2022-08-06,0,"winter",128,"2022",218,0,0.970645792563601,0.964874115731323,52.575,11.4305555555556,80.4723690959279,208
2023-08-06,0,"winter",128,"2023",218,0,1,0.976023293027652,50.3625,10.2013888888889,92.2506494113468,220
2003-08-07,35,"winter",129,"2003",219,0.00806637474072367,0.977875086425444,0.970167753647568,51.6666666666667,10.9259259259259,85.0204779606326,214
2004-08-07,11,"winter",129,"2004",220,0.00363036303630363,0.978217821782178,0.966081880267386,51.5958333333333,10.8865740740741,85.3911338175096,214
2005-08-07,47,"winter",129,"2005",219,0.00652234249236747,0.981404385234527,0.966985887352434,52.1208333333333,11.1782407407407,82.6998743940747,212
2006-08-07,22,"winter",129,"2006",219,0.00330082520630158,0.99264816204051,0.980428677570344,52.2416666666667,11.2453703703704,82.0983534516535,211
2007-08-07,7,"winter",129,"2007",219,0.00442757748260595,0.992409867172676,0.974142948822683,53.225,11.7916666666667,77.4366710435858,206
2008-08-07,1,"winter",129,"2008",220,0.0008058017727639,0.997582594681708,0.985088189638396,53.4,11.8888888888889,76.6485039808896,206
2009-08-07,1,"winter",129,"2009",219,0.000600240096038415,0.998799519807923,0.984101969452444,52.975,11.6527777777778,78.5837320643106,208
2010-08-07,0,"winter",129,"2010",219,0,0.988716502115656,0.985481100868733,51.8458333333333,11.025462962963,84.0935643247328,213
2011-08-07,0,"winter",129,"2011",219,0,0.953678474114441,0.947522063464796,51.0166666666667,10.5648148148148,88.514185819453,218
2012-08-07,0,"winter",129,"2012",220,0,0.990963855421687,0.949036948351021,52.4583333333333,11.3657407407407,81.0359637322743,210
2013-08-07,0,"winter",129,"2013",219,0,0.982269503546099,0.945929932343127,52.6625,11.4791666666667,80.0534959007834,209
2014-08-07,2,"winter",129,"2014",219,0.00311526479750779,0.993769470404984,0.970404039399382,54.8166666666667,12.6759259259259,70.6859158680096,200
2015-08-07,4,"winter",129,"2015",219,0.00690846286701209,0.991364421416235,0.972638849677547,55.925,13.2916666666667,66.4901251451967,195
2016-08-07,0,"winter",129,"2016",220,0,0.964912280701754,0.978608297811342,52.1875,11.2152777777778,82.3671921539635,211
2017-08-07,3,"winter",129,"2017",219,0.020979020979021,0.874125874125874,0.934504296571448,51.6875,10.9375,84.9119175508351,214
2018-08-07,0,"winter",129,"2018",219,0,0.883720930232558,0.875801789293216,52.8166666666667,11.5648148148148,79.3233421731738,208
2019-08-07,0,"winter",129,"2019",219,0,0.982608695652174,0.967613823363969,51.7166666666667,10.9537037037037,84.760279510182,214
2020-08-07,13,"winter",129,"2020",220,0.00912921348314607,0.984550561797753,0.954631922101854,52.8916666666667,11.6064814814815,78.9717139376907,208
2021-08-07,0,"winter",129,"2021",219,0,0.982613015399901,0.971222771073035,54.9333333333333,12.7407407407407,70.2259562130598,199
2022-08-07,1,"winter",129,"2022",219,0.000978473581213307,0.971624266144814,0.968012693242102,52.8958333333333,11.6087962962963,78.9522471496722,208
2023-08-07,0,"winter",129,"2023",219,0,1,0.978188186293142,50.3375,10.1875,92.3980768330923,221
2003-08-08,4,"winter",130,"2003",220,0.000921871398939848,0.978796957824383,0.972846643653057,51.5770833333333,10.8761574074074,85.4896514904101,215
2004-08-08,23,"winter",130,"2004",221,0.00759075907590759,0.985808580858086,0.969115995501244,51.825,11.0138888888889,84.2005695408613,214
2005-08-08,1,"winter",130,"2005",220,0.000138773244518457,0.981543158479045,0.969941651509975,52.0083333333333,11.1157407407407,83.2658313985497,213
2006-08-08,2,"winter",130,"2006",220,0.000300075018754689,0.992948237059265,0.982203054951674,51.775,10.9861111111111,84.4582109980422,214
2007-08-08,0,"winter",130,"2007",220,0,0.992409867172676,0.976473528793726,53.05,11.6944444444444,78.236970791266,208
2008-08-08,0,"winter",130,"2008",221,0,0.997582594681708,0.986445965905855,52.7333333333333,11.5185185185185,79.7167821494056,210
2009-08-08,0,"winter",130,"2009",220,0,0.998799519807923,0.985548227366899,53.3458333333333,11.8587962962963,76.8911787241553,207
2010-08-08,0,"winter",130,"2010",220,0,0.988716502115656,0.986803580357187,51.8541666666667,11.0300925925926,84.0508189450363,214
2011-08-08,8,"winter",130,"2011",220,0.0217983651226158,0.975476839237057,0.952134171185334,51.0291666666667,10.5717592592593,88.4449974659188,218
2012-08-08,0,"winter",130,"2012",221,0,0.990963855421687,0.953522448628111,52.5666666666667,11.4259259259259,80.5124319438049,211
2013-08-08,2,"winter",130,"2013",220,0.00118203309692671,0.983451536643026,0.950674682860269,52.7416666666667,11.5231481481481,79.6773075063886,210
2014-08-08,0,"winter",130,"2014",220,0,0.993769470404984,0.973062300448653,55.1,12.8333333333333,69.5765655760692,200
2015-08-08,1,"winter",130,"2015",220,0.00172711571675302,0.993091537132988,0.975101533922848,55.9083333333333,13.2824074074074,66.5504424558903,197
2016-08-08,2,"winter",130,"2016",221,0.0116959064327485,0.976608187134503,0.980544439630031,52.2458333333333,11.2476851851852,82.0777277071193,212
2017-08-08,1,"winter",130,"2017",220,0.00699300699300699,0.881118881118881,0.940188271852338,51.7833333333333,10.9907407407407,84.4151892818171,214
2018-08-08,3,"winter",130,"2018",220,0.0174418604651163,0.901162790697674,0.885958504162884,52.7791666666667,11.5439814814815,79.5000314151821,210
2019-08-08,6,"winter",130,"2019",220,0.00434782608695652,0.98695652173913,0.970515082422912,51.9625,11.0902777777778,83.4980615119003,213
2020-08-08,0,"winter",130,"2020",221,0,0.984550561797753,0.958646439866451,52.275,11.2638888888889,81.9335633649468,212
2021-08-08,5,"winter",130,"2021",220,0.00248385494287134,0.985096870342772,0.973809479690602,54.0875,12.2708333333333,73.6650229534439,204
2022-08-08,6,"winter",130,"2022",220,0.00587084148727984,0.977495107632094,0.970879295609706,52.925,11.625,78.8161795427332,209
2023-08-08,0,"winter",130,"2023",220,0,1,0.980161581167214,50.2416666666667,10.1342592592593,92.9664785568206,223
2003-08-09,0,"winter",131,"2003",221,0,0.978796957824383,0.975291100194476,51.4395833333333,10.7997685185185,86.21731538099,217
2004-08-09,0,"winter",131,"2004",222,0,0.985808580858086,0.971886594923783,51.9625,11.0902777777778,83.4980615119003,214
2005-08-09,5,"winter",131,"2005",221,0.000693866222592284,0.982237024701638,0.972640272557826,52.1625,11.2013888888889,82.4917140027409,213
2006-08-09,2,"winter",131,"2006",221,0.000300075018754689,0.993248312078019,0.983819218479799,51.2083333333333,10.6712962962963,87.462085899175,218
2007-08-09,0,"winter",131,"2007",221,0,0.992409867172676,0.97859866097841,52.775,11.5416666666667,79.5196997311486,211
2008-08-09,0,"winter",131,"2008",222,0,0.997582594681708,0.987681657528828,53.1041666666667,11.724537037037,77.9879475803987,209
2009-08-09,0,"winter",131,"2009",221,0,0.998799519807923,0.986864674017123,53.3333333333333,11.8518518518519,76.9473430975926,208
2010-08-09,4,"winter",131,"2010",221,0.00564174894217207,0.994358251057828,0.988007065430613,52.0041666666667,11.1134259259259,83.2869034477397,214
2011-08-09,0,"winter",131,"2011",221,0,0.975476839237057,0.95635960543068,51.3,10.7222222222222,86.9654808046912,218
2012-08-09,4,"winter",131,"2012",222,0.00602409638554217,0.996987951807229,0.957630783901257,52.15,11.1944444444444,82.5540801006859,214
2013-08-09,15,"winter",131,"2013",221,0.00886524822695036,0.992316784869976,0.955022869709569,52.7125,11.5069444444444,79.8155962926351,211
2014-08-09,0,"winter",131,"2014",221,0,0.993769470404984,0.975487831849961,55.2833333333333,12.9351851851852,68.8725137645189,200
2015-08-09,0,"winter",131,"2015",221,0,0.993091537132988,0.977347722621972,55.675,13.1527777777778,67.4035132734007,198
2016-08-09,0,"winter",131,"2016",222,0,0.976608187134503,0.982308511161565,52.5,11.3888888888889,80.8340069330534,212
2017-08-09,4,"winter",131,"2017",221,0.027972027972028,0.909090909090909,0.945407785837967,51.8083333333333,11.0046296296296,84.2863198005206,215
2018-08-09,3,"winter",131,"2018",221,0.0174418604651163,0.918604651162791,0.895383837011184,52.0708333333333,11.150462962963,82.9507012310383,214
2019-08-09,0,"winter",131,"2019",221,0,0.98695652173913,0.973163645589436,51.7708333333333,10.9837962962963,84.4797341038693,215
2020-08-09,2,"winter",131,"2020",222,0.00140449438202247,0.985955056179775,0.962319743601804,52.275,11.2638888888889,81.9335633649468,213
2021-08-09,7,"winter",131,"2021",221,0.00347739692001987,0.988574267262792,0.976169381036271,54.7583333333333,12.6435185185185,70.9175801578048,202
2022-08-09,1,"winter",131,"2022",221,0.000978473581213307,0.978473581213307,0.97349603579203,52.9125,11.6180555555556,78.8744514285494,210
2023-08-09,0,"winter",131,"2023",221,0,1,0.981959728496838,50.4541666666667,10.2523148148148,91.7130690907509,223
2003-08-10,47,"winter",132,"2003",222,0.0108319889375432,0.989628946761927,0.977520581621946,51.8666666666667,11.037037037037,83.9867615309124,216
2004-08-10,2,"winter",132,"2004",223,0.00066006600660066,0.986468646864686,0.974415206042025,52.1958333333333,11.2199074074074,82.3257470823412,214
2005-08-10,48,"winter",132,"2005",222,0.00666111573688593,0.988898140438523,0.975102832012747,52.2916666666667,11.2731481481481,81.8513530158736,214
2006-08-10,16,"winter",132,"2006",222,0.00240060015003751,0.995648912228057,0.985290814037116,51.3041666666667,10.724537037037,86.9430077158131,219
2007-08-10,3,"winter",132,"2007",222,0.00189753320683112,0.994307400379507,0.980535657669018,52.5,11.3888888888889,80.8340069330534,213
2008-08-10,3,"winter",132,"2008",223,0.0024174053182917,1,0.988805972245021,53.6333333333333,12.0185185185185,75.6160682164517,208
2009-08-10,1,"winter",132,"2009",222,0.000600240096038415,0.999399759903962,0.988062654879903,53.4833333333333,11.9351851851852,76.2773798785316,208
2010-08-10,0,"winter",132,"2010",222,0,0.994358251057828,0.989102007362551,52.2333333333333,11.2407407407407,82.1396281079571,214
2011-08-10,0,"winter",132,"2011",222,0,0.975476839237057,0.960227613753663,51.4375,10.7986111111111,86.2284114427818,218
2012-08-10,0,"winter",132,"2012",223,0,0.996987951807229,0.961390671596069,52.1,11.1666666666667,82.8042481016687,215
2013-08-10,0,"winter",132,"2013",222,0,0.992316784869976,0.959004279019494,52.6666666666667,11.4814814814815,80.033630620702,212
2014-08-10,1,"winter",132,"2014",222,0.00155763239875389,0.995327102803738,0.977699968079256,54.425,12.4583333333333,72.2633293666574,204
2015-08-10,1,"winter",132,"2015",222,0.00172711571675302,0.994818652849741,0.979395555635972,55.5416666666667,13.0787037037037,67.8983144853866,200
2016-08-10,1,"winter",132,"2016",223,0.00584795321637427,0.982456140350877,0.983915254903759,52.3458333333333,11.3032407407407,81.5850162336652,214
2017-08-10,1,"winter",132,"2017",222,0.00699300699300699,0.916083916083916,0.950195943267406,51.8208333333333,11.0115740740741,84.2219949196195,216
2018-08-10,1,"winter",132,"2018",222,0.00581395348837209,0.924418604651163,0.904114490615367,52.1708333333333,11.2060185185185,82.4501755831602,214
2019-08-10,1,"winter",132,"2019",222,0.00072463768115942,0.98768115942029,0.975580280652335,51.6833333333333,10.9351851851852,84.9336131089703,217
2020-08-10,6,"winter",132,"2020",223,0.00421348314606742,0.990168539325843,0.965678441369172,52.475,11.375,80.9550909245533,213
2021-08-10,2,"winter",132,"2021",222,0.000993541977148535,0.98956780923994,0.978321376770393,55.1625,12.8680555555556,69.3353484073335,201
2022-08-10,0,"winter",132,"2022",222,0,0.978473581213307,0.975883480614666,53.1125,11.7291666666667,77.9497411267407,210
2023-08-10,0,"winter",132,"2023",222,0,1,0.983597619806948,50.7291666666667,10.4050925925926,90.1280322288513,222
2003-08-11,2,"winter",133,"2003",223,0.000460935699469924,0.990089882461397,0.979553114598467,51.8833333333333,11.0462962962963,83.9014646981895,217
2004-08-11,20,"winter",133,"2004",224,0.0066006600660066,0.993069306930693,0.976721832981306,51.7458333333333,10.9699074074074,84.6090444664954,218
2005-08-11,1,"winter",133,"2005",223,0.000138773244518457,0.989036913683042,0.977348906326374,52.6625,11.4791666666667,80.0534959007834,213
2006-08-11,0,"winter",133,"2006",223,0,0.995648912228057,0.986630390992367,51.3333333333333,10.7407407407407,86.7859380134455,220
2007-08-11,0,"winter",133,"2007",223,0,0.994307400379507,0.982300511103821,52.2708333333333,11.2615740740741,81.9541351688991,215
2008-08-11,0,"winter",133,"2008",224,0,1,0.989828725741697,53.5625,11.9791666666667,75.9272856265345,209
2009-08-11,0,"winter",133,"2009",223,0,0.999399759903962,0.989152577277071,53.8666666666667,12.1481481481481,74.6042103214237,208
2010-08-11,1,"winter",133,"2010",223,0.00141043723554302,0.995768688293371,0.990097984173006,51.6791666666667,10.9328703703704,84.9553169248399,218
2011-08-11,4,"winter",133,"2011",223,0.0108991825613079,0.986376021798365,0.963765775548163,51.3666666666667,10.7592592592593,86.6069467709955,220
2012-08-11,0,"winter",133,"2012",224,0,0.996987951807229,0.96482915717296,52.175,11.2083333333333,82.429418055433,215
2013-08-11,0,"winter",133,"2013",223,0,0.992316784869976,0.962647035560677,52.5916666666667,11.4398148148148,80.3923324283051,213
2014-08-11,0,"winter",133,"2014",223,0,0.995327102803738,0.979716617934916,54.4416666666667,12.4675925925926,72.1951419815325,205
2015-08-11,0,"winter",133,"2015",223,0,0.994818652849741,0.981261807882856,54.6375,12.5763888888889,71.4010678280112,204
2016-08-11,1,"winter",133,"2016",224,0.00584795321637427,0.988304093567251,0.985378246034726,52.05,11.1388888888889,83.0555469477959,216
2017-08-11,1,"winter",133,"2017",223,0.00699300699300699,0.923076923076923,0.954584316468382,51.8875,11.0486111111111,83.8801606509554,217
2018-08-11,1,"winter",133,"2018",223,0.00581395348837209,0.930232558139535,0.912187991003572,52.4083333333333,11.337962962963,81.2793054763742,214
2019-08-11,6,"winter",133,"2019",223,0.00434782608695652,0.992028985507246,0.977784263712436,51.3583333333333,10.7546296296296,86.651642997089,220
2020-08-11,0,"winter",133,"2020",224,0,0.990168539325843,0.968747478391525,52.4583333333333,11.3657407407407,81.0359637322743,214
2021-08-11,0,"winter",133,"2021",223,0,0.98956780923994,0.980282964305721,55.1291666666667,12.849537037037,69.4638422718728,202
2022-08-11,5,"winter",133,"2022",223,0.00489236790606654,0.983365949119374,0.978060713992643,53.1916666666667,11.7731481481482,77.5881661482058,211
2023-08-11,0,"winter",133,"2023",223,0,1,0.985089063672486,50.7083333333333,10.3935185185185,90.2466768637672,223
2003-08-12,0,"winter",134,"2003",224,0,0.990089882461397,0.981405366851951,51.65,10.9166666666667,85.1074752036435,219
2004-08-12,0,"winter",134,"2004",225,0,0.993069306930693,0.978825022376032,51.5708333333333,10.8726851851852,85.5225283384101,220
2005-08-12,6,"winter",134,"2005",224,0.000832639467110741,0.989869553150153,0.979396634585861,52.6458333333333,11.4699074074074,80.1330305091403,214
2006-08-12,2,"winter",134,"2006",224,0.000300075018754689,0.995948987246812,0.987849476085341,51.4541666666667,10.8078703703704,86.1397024640002,220
2007-08-12,2,"winter",134,"2007",224,0.00126502213788741,0.995572422517394,0.983907969509988,52.1875,11.2152777777778,82.3671921539635,216
2008-08-12,0,"winter",134,"2008",225,0,1,0.990758907655059,53.6666666666667,12.037037037037,75.4702700414939,209
2009-08-12,0,"winter",134,"2009",224,0,0.999399759903962,0.990143978512796,53.2458333333333,11.8032407407407,77.3422102349374,211
2010-08-12,1,"winter",134,"2010",224,0.00141043723554302,0.997179125528914,0.991003765704229,51.6833333333333,10.9351851851852,84.9336131089703,219
